"copies","kind","duration","popularity"
50,"jccd",479,297
50,"jccd",25,297
50,"jccd",479,307
50,"jccd",482,307
50,"jccd",455,307
50,"jccd",479,560
50,"jccd",505,395
50,"jccd",644,124
50,"jccd",1875,124
50,"jccd",147,124
50,"jccd",902,124
50,"jccd",742,124
50,"jccd",0,124
50,"jccd",522,2325
50,"jccd",484,2325
50,"jccd",591,2325
50,"jccd",429,2325
50,"jccd",891,2325
50,"jccd",482,94
50,"jccd",482,82
50,"jccd",482,181
50,"jccd",1270,351
50,"jccd",479,152
50,"jccd",505,152
50,"jccd",479,87
50,"jccd",505,83
50,"jccd",505,357
50,"jccd",894,357
50,"jccd",334,357
50,"jccd",1964,179
50,"jccd",358,179
50,"jccd",0,179
50,"jccd",1273,77
50,"jccd",698,175
50,"jccd",483,175
50,"jccd",1721,175
50,"jccd",242,250
50,"jccd",NULL,250
50,"jccd",481,250
50,"jccd",242,40
50,"jccd",NULL,40
50,"jccd",674,133
50,"jccd",2401,249
50,"jccd",2808,915
50,"jccd",767,915
50,"jccd",405,915
50,"jccd",1006,521
50,"jccd",1919,122
50,"jccd",0,122
50,"jccd",1006,421
50,"jccd",NULL,421
50,"jccd",3337,421
50,"jccd",6764,313
50,"jccd",528,113
50,"jccd",334,113
50,"jccd",846,113
50,"jccd",2209,137
50,"jccd",1226,135
50,"jccd",408,135
50,"jccd",433,135
50,"jccd",480,167
50,"jccd",620,915
50,"jccd",411,915
50,"jccd",264,2749
50,"jccd",1272,301
50,"jccd",505,301
50,"jccd",NULL,301
50,"jccd",408,301
50,"jccd",840,301
50,"jccd",864,62
50,"jccd",2133,319
50,"jccd",1002,289
50,"jccd",NULL,289
50,"jccd",388,289
50,"jccd",0,289
50,"jccd",266,289
50,"jccd",509,169
50,"jccd",NULL,169
50,"jccd",456,169
50,"jccd",434,169
50,"jccd",382,169
50,"jccd",382,219
50,"jccd",236,219
50,"jccd",382,632
50,"jccd",678,632
50,"jccd",404,632
50,"jccd",553,236
50,"jccd",509,100
50,"jccd",581,132
50,"jccd",435,132
50,"jccd",51,132
50,"jccd",627,274
50,"jccd",506,274
50,"jccd",693,274
50,"jccd",937,351
50,"jccd",1153,351
50,"jccd",0,351
50,"jccd",382,195
50,"jccd",122,121
50,"jccd",1105,440
50,"jccd",NULL,440
50,"jccd",1005,440
50,"jccd",2230,509
50,"jccd",833,509
50,"jccd",NULL,509
50,"jccd",256,509
50,"jccd",919,509
50,"jccd",866,509
50,"jccd",503,1843
50,"jccd",576,1843
50,"jccd",92,1843
50,"jccd",962,1843
50,"jccd",1159,1843
50,"jccd",839,1843
50,"jccd",1082,506
50,"jccd",425,506
50,"jccd",2233,506
50,"jccd",907,506
50,"jccd",527,506
50,"jccd",989,527
50,"jccd",551,527
50,"jccd",1344,527
50,"jccd",622,527
50,"jccd",NULL,527
50,"jccd",1948,527
50,"jccd",505,527
50,"jccd",452,527
50,"jccd",645,244
50,"jccd",575,244
50,"jccd",503,558
50,"jccd",284,558
50,"jccd",1370,558
50,"jccd",1063,155
50,"jccd",599,155
50,"jccd",459,258
50,"jccd",0,258
50,"jccd",843,444
50,"jccd",550,444
50,"jccd",1251,444
50,"jccd",0,444
50,"jccd",100,444
50,"jccd",459,255
50,"jccd",412,255
50,"jccd",NULL,255
50,"jccd",1653,255
50,"jccd",336,1843
50,"jccd",1052,1843
50,"jccd",1063,128
50,"jccd",148,128
50,"jccd",386,87
50,"jccd",627,87
50,"jccd",480,87
50,"jccd",386,351
50,"jccd",336,351
50,"jccd",934,351
50,"jccd",861,351
50,"jccd",1338,351
50,"jccd",501,351
50,"jccd",2358,560
50,"jccd",1563,560
50,"jccd",287,560
50,"jccd",0,560
50,"jccd",479,286
50,"jccd",386,266
50,"jccd",383,266
50,"jccd",1903,266
50,"jccd",309,266
50,"jccd",1867,155
50,"jccd",644,155
50,"jccd",506,116
50,"jccd",433,116
50,"jccd",497,116
50,"jccd",435,62
50,"jccd",529,62
50,"jccd",481,62
50,"jccd",3436,62
50,"jccd",534,826
50,"jccd",1007,826
50,"jccd",720,826
50,"jccd",434,137
50,"jccd",721,137
50,"jccd",3281,521
50,"jccd",1153,521
50,"jccd",2612,521
50,"jccd",714,521
50,"jccd",815,513
50,"jccd",NULL,513
50,"jccd",862,513
50,"jccd",315782,188
50,"jccd",NULL,188
50,"jccd",3553,131
50,"jccd",1175,234
50,"jccd",841,234
50,"jccd",1707,213
50,"jccd",1228,213
50,"jccd",693,213
50,"jccd",533,213
50,"jccd",958,213
50,"jccd",820,115
50,"jccd",114,128
50,"jccd",192,128
50,"jccd",435,683
50,"jccd",554,683
50,"jccd",669,683
50,"jccd",769,439
50,"jccd",1172,247
50,"jccd",646,247
50,"jccd",1050,289
50,"jccd",479,289
50,"jccd",381,289
50,"jccd",2136,289
50,"jccd",453,289
50,"jccd",650,289
50,"jccd",315780,241
50,"jccd",844,241
50,"jccd",0,241
50,"jccd",1960,241
50,"jccd",621,241
50,"jccd",1462,361
50,"jccd",NULL,361
50,"jccd",548,422
50,"jccd",523,422
50,"jccd",701,422
50,"jccd",96,422
50,"jccd",1233,915
50,"jccd",1221,915
50,"jccd",235,915
50,"jccd",937,336
50,"jccd",16717,120
50,"jccd",665,120
50,"jccd",214,120
50,"jccd",0,120
50,"jccd",713,1865
50,"jccd",334,1865
50,"jccd",747,1865
50,"jccd",1297,1865
50,"jccd",262,1865
50,"jccd",0,1865
50,"jccd",2115,2749
50,"jccd",553,2749
50,"jccd",859,596
50,"jccd",NULL,596
50,"jccd",1006,596
50,"jccd",353,2749
50,"jccd",2257,664
50,"jccd",526,664
50,"jccd",475,664
50,"jccd",66,664
50,"jccd",814,664
50,"jccd",547,164
50,"jccd",671,164
50,"jccd",7050,431
50,"jccd",3571,431
50,"jccd",865,2749
50,"jccd",310,2749
50,"jccd",281,268
50,"jccd",281,151
50,"jccd",281,274
50,"jccd",433,274
50,"jccd",507,664
50,"jccd",454,664
50,"jccd",1031,664
50,"jccd",528,664
50,"jccd",214,664
50,"jccd",771,915
50,"jccd",0,915
50,"jccd",147,915
50,"jccd",11218,150
50,"jccd",1247,150
50,"jccd",506,150
50,"jccd",336,150
50,"jccd",460,35
50,"jccd",599,35
50,"jccd",167,131
50,"jccd",630,2325
50,"jccd",530,2325
50,"jccd",142,2325
50,"jccd",500,174
50,"jccd",478,174
50,"jccd",556,174
50,"jccd",1245,628
50,"jccd",358,628
50,"jccd",1098,628
50,"jccd",192,628
50,"jccd",1559,628
50,"jccd",884,87
50,"jccd",215,87
50,"jccd",884,298
50,"jccd",884,553
50,"jccd",NULL,553
50,"jccd",788,553
50,"jccd",215,553
50,"jccd",476,553
50,"jccd",1385,573
50,"jccd",572,573
50,"jccd",671,203
50,"jccd",NULL,203
50,"jccd",2060,203
50,"jccd",262,203
50,"jccd",6958,104
50,"jccd",290,124
50,"jccd",604,124
50,"jccd",47,124
50,"jccd",1176,1018
50,"jccd",NULL,1018
50,"jccd",193,1018
50,"jccd",547,1018
50,"jccd",1176,285
50,"jccd",836,71
50,"jccd",914,513
50,"jccd",604,513
50,"jccd",1011,513
50,"jccd",499,513
50,"jccd",0,236
50,"jccd",1960,236
50,"jccd",594,184
50,"jccd",695,184
50,"jccd",499,223
50,"jccd",1607,223
50,"jccd",238,246
50,"jccd",NULL,246
50,"jccd",742,246
50,"jccd",427,246
50,"jccd",816,246
50,"jccd",501,521
50,"jccd",1505,521
50,"jccd",867,521
50,"jccd",695,298
50,"jccd",1964,176
50,"jccd",960,176
50,"jccd",1300,176
50,"jccd",1484,93
50,"jccd",957,93
50,"jccd",117,93
50,"jccd",719,456
50,"jccd",580,456
50,"jccd",928,78
50,"jccd",928,132
50,"jccd",696,132
50,"jccd",1558,152
50,"jccd",455,152
50,"jccd",2280,152
50,"jccd",1510,118
50,"jccd",2057,163
50,"jccd",1081,163
50,"jccd",528,163
50,"jccd",911,163
50,"jccd",934,560
50,"jccd",529,560
50,"jccd",502,560
50,"jccd",905,560
50,"jccd",379,262
50,"jccd",835,262
50,"jccd",121,262
50,"jccd",1028,91
50,"jccd",504,91
50,"jccd",1147,91
50,"jccd",714,353
50,"jccd",891,353
50,"jccd",528,159
50,"jccd",165,403
50,"jccd",506,403
50,"jccd",NULL,403
50,"jccd",0,403
50,"jccd",887,403
50,"jccd",165,223
50,"jccd",576,223
50,"jccd",380,223
50,"jccd",165,310
50,"jccd",380,310
50,"jccd",361,197
50,"jccd",555,197
50,"jccd",311,197
50,"jccd",982,80
50,"jccd",671,106
50,"jccd",49,106
50,"jccd",409,106
50,"jccd",547,106
50,"jccd",982,71
50,"jccd",507,71
50,"jccd",1606,295
50,"jccd",258,415
50,"jccd",3788,623
50,"jccd",116,623
50,"jccd",506,623
50,"jccd",504,623
50,"jccd",527,623
50,"jccd",48,837
50,"jccd",789,837
50,"jccd",451,837
50,"jccd",331,20
50,"jccd",257,174
50,"jccd",530,174
50,"jccd",360,174
50,"jccd",286,40
50,"jccd",1605,163
50,"jccd",217,609
50,"jccd",163,609
50,"jccd",287,609
50,"jccd",1021,89
50,"jccd",1172,89
50,"jccd",286,62
50,"jccd",551,62
50,"jccd",692,84
50,"jccd",692,332
50,"jccd",312,332
50,"jccd",505,1915
50,"jccd",1049,1915
50,"jccd",71,1915
50,"jccd",1225,1582
50,"jccd",723,1582
50,"jccd",642,1582
50,"jccd",384,1582
50,"jccd",840,63
50,"jccd",360,450
50,"jccd",524,450
50,"jccd",474,450
50,"jccd",328,450
50,"jccd",1219,1865
50,"jccd",665,252
50,"jccd",1945,252
50,"jccd",1057,252
50,"jccd",1008,62
50,"jccd",1267,605
50,"jccd",598,605
50,"jccd",388,605
50,"jccd",1963,327
50,"jccd",NULL,327
50,"jccd",3091,327
50,"jccd",650,327
50,"jccd",99,327
50,"jccd",3744,207
50,"jccd",1291,109
50,"jccd",NULL,109
50,"jccd",1038,109
50,"jccd",550,109
50,"jccd",600,2325
50,"jccd",1011,2325
50,"jccd",453,2749
50,"jccd",70,2749
50,"jccd",768,93
50,"jccd",556,93
50,"jccd",143,93
50,"jccd",576,533
50,"jccd",552,533
50,"jccd",576,179
50,"jccd",960,179
50,"jccd",484,179
50,"jccd",338,179
50,"jccd",576,211
50,"jccd",791,211
50,"jccd",576,285
50,"jccd",336,285
50,"jccd",456,207
50,"jccd",479,506
50,"jccd",1479,506
50,"jccd",865,506
50,"jccd",456,171
50,"jccd",13562,171
50,"jccd",2751,225
50,"jccd",1032,170
50,"jccd",575,225
50,"jccd",209,225
50,"jccd",1415,477
50,"jccd",355,477
50,"jccd",457,477
50,"jccd",985,101
50,"jccd",985,44
50,"jccd",957,44
50,"jccd",NULL,44
50,"jccd",1099,66
50,"jccd",6405,37
50,"jccd",410,37
50,"jccd",265,1865
50,"jccd",450,1865
50,"jccd",691,1865
50,"jccd",338,1865
50,"jccd",503,192
50,"jccd",360,455
50,"jccd",3595,455
50,"jccd",790,429
50,"jccd",213,429
50,"jccd",456,150
50,"jccd",2133,150
50,"jccd",630,631
50,"jccd",308,631
50,"jccd",505,262
50,"jccd",622,145
50,"jccd",1200,148
50,"jccd",675,148
50,"jccd",479,232
50,"jccd",593,232
50,"jccd",359,232
50,"jccd",335,232
50,"jccd",1175,93
50,"jccd",1174,129
50,"jccd",NULL,129
50,"jccd",1755,229
50,"jccd",545,229
50,"jccd",478,229
50,"jccd",122,229
50,"jccd",219,229
50,"jccd",315735,279
50,"jccd",506,85
50,"jccd",842,85
50,"jccd",503,85
50,"jccd",601,85
50,"jccd",867,156
50,"jccd",577,156
50,"jccd",4745,156
50,"jccd",406,265
50,"jccd",938,265
50,"jccd",1027,605
50,"jccd",433,609
50,"jccd",477,609
50,"jccd",503,182
50,"jccd",503,415
50,"jccd",623,343
50,"jccd",0,343
50,"jccd",528,343
50,"jccd",479,553
50,"jccd",0,553
50,"jccd",647,505
50,"jccd",547,505
50,"jccd",167,353
50,"jccd",580,125
50,"jccd",166,125
50,"jccd",580,195
50,"jccd",672,223
50,"jccd",1010,223
50,"jccd",429,223
50,"jccd",1415,426
50,"jccd",NULL,426
50,"jccd",387,129
50,"jccd",867,129
50,"jccd",526,120
50,"jccd",528,120
50,"jccd",647,178
50,"jccd",580,256
50,"jccd",NULL,256
50,"jccd",0,256
50,"jccd",1127,218
50,"jccd",170,218
50,"jccd",718,218
50,"jccd",461,346
50,"jccd",NULL,346
50,"jccd",143,346
50,"jccd",1342,346
50,"jccd",261,478
50,"jccd",431,532
50,"jccd",788,532
50,"jccd",NULL,532
50,"jccd",317,532
50,"jccd",908,461
50,"jccd",1176,170
50,"jccd",473,170
50,"jccd",2255,163
50,"jccd",364,163
50,"jccd",3692,164
50,"jccd",97,164
50,"jccd",1970,239
50,"jccd",835,239
50,"jccd",315736,535
50,"jccd",NULL,535
50,"jccd",455,535
50,"jccd",672,535
50,"jccd",579,80
50,"jccd",502,80
50,"jccd",697,609
50,"jccd",432,609
50,"jccd",957,609
50,"jccd",527,609
50,"jccd",964,247
50,"jccd",1824,214
50,"jccd",477,214
50,"jccd",1546,214
50,"jccd",240,134
50,"jccd",265,134
50,"jccd",910,134
50,"jccd",786,631
50,"jccd",93,631
50,"jccd",0,631
50,"jccd",315736,364
50,"jccd",502,364
50,"jccd",331,219
50,"jccd",479,219
50,"jccd",582,219
50,"jccd",1000,90
50,"jccd",5945,90
50,"jccd",433,401
50,"jccd",3426,401
50,"jccd",500,401
50,"jccd",1177,103
50,"jccd",504,103
50,"jccd",1564,448
50,"jccd",NULL,448
50,"jccd",193,448
50,"jccd",192,448
50,"jccd",260,94
50,"jccd",383,94
50,"jccd",1544,94
50,"jccd",1176,478
50,"jccd",165,478
50,"jccd",677,328
50,"jccd",241,328
50,"jccd",2447,137
50,"jccd",168,65
50,"jccd",2156,123
50,"jccd",487,123
50,"jccd",790,58
50,"jccd",1920,58
50,"jccd",691,58
50,"jccd",78,271
50,"jccd",833,56
50,"jccd",172,235
50,"jccd",4,288
50,"jccd",172,92
50,"jccd",NULL,92
50,"jccd",430,119
50,"jccd",510,150
50,"jccd",976,150
50,"jccd",530,328
50,"jccd",402,328
50,"jccd",246,450
50,"jccd",1008,450
50,"jccd",4149,200
50,"jccd",474,273
50,"jccd",594,273
50,"jccd",75,273
50,"jccd",791,273
50,"jccd",529,273
50,"jccd",0,273
50,"jccd",1266,384
50,"jccd",147,384
50,"jccd",2444,637
50,"jccd",NULL,637
50,"jccd",0,637
50,"jccd",2421,563
50,"jccd",NULL,563
50,"jccd",1154,563
50,"jccd",576,125
50,"jccd",576,220
50,"jccd",379,220
50,"jccd",576,13
50,"jccd",3696,13
50,"jccd",1509,261
50,"jccd",959,261
50,"jccd",887,421
50,"jccd",357,421
50,"jccd",1656,332
50,"jccd",0,401
50,"jccd",527,262
50,"jccd",2300,262
50,"jccd",214,262
50,"jccd",1348,262
50,"jccd",550,247
50,"jccd",797,84
50,"jccd",672,84
50,"jccd",886,81
50,"jccd",822,81
50,"jccd",217,244
50,"jccd",576,152
50,"jccd",1199,427
50,"jccd",NULL,427
50,"jccd",0,427
50,"jccd",408,708
50,"jccd",404,708
50,"jccd",1508,385
50,"jccd",1006,219
50,"jccd",529,219
50,"jccd",189,125
50,"jccd",381,125
50,"jccd",1560,125
50,"jccd",694,370
50,"jccd",NULL,370
50,"jccd",189,635
50,"jccd",527,635
50,"jccd",887,42
50,"jccd",NULL,42
50,"jccd",504,42
50,"jccd",316,42
50,"jccd",787,283
50,"jccd",314,283
50,"jccd",792,289
50,"jccd",916,289
50,"jccd",529,274
50,"jccd",379,274
50,"jccd",236,274
50,"jccd",529,294
50,"jccd",1513,294
50,"jccd",762,478
50,"jccd",211,478
50,"jccd",243,478
50,"jccd",312,108
50,"jccd",1347,108
50,"jccd",405,416
50,"jccd",190,416
50,"jccd",0,416
50,"jccd",509,1582
50,"jccd",909,1582
50,"jccd",160,1582
50,"jccd",116,1582
50,"jccd",504,1582
50,"jccd",48,1582
50,"jccd",530,216
50,"jccd",505,76
50,"jccd",0,210
50,"jccd",NULL,210
50,"jccd",1153,384
50,"jccd",477,384
50,"jccd",409,384
50,"jccd",551,384
50,"jccd",1652,384
50,"jccd",75,384
50,"jccd",341,384
50,"jccd",167,384
50,"jccd",484,32
50,"jccd",328,32
50,"jccd",163,32
50,"jccd",288,32
50,"jccd",24,32
50,"jccd",1798,32
50,"jccd",791,298
50,"jccd",7074,298
50,"jccd",696,82
50,"jccd",696,97
50,"jccd",NULL,97
50,"jccd",429,97
50,"jccd",1276,195
50,"jccd",356,195
50,"jccd",318,195
50,"jccd",622,195
50,"jccd",1276,114
50,"jccd",NULL,114
50,"jccd",696,142
50,"jccd",503,142
50,"jccd",246,97
50,"jccd",0,97
50,"jccd",1004,97
50,"jccd",1971,232
50,"jccd",987,113
50,"jccd",1869,113
50,"jccd",1027,113
50,"jccd",857,113
50,"jccd",1987,1843
50,"jccd",477,1843
50,"jccd",428,1843
50,"jccd",503,133
50,"jccd",1583,198
50,"jccd",479,198
50,"jccd",526,198
50,"jccd",2087,113
50,"jccd",789,510
50,"jccd",1534,510
50,"jccd",792,206
50,"jccd",791,206
50,"jccd",503,206
50,"jccd",2142,351
50,"jccd",481,351
50,"jccd",743,351
50,"jccd",1311,351
50,"jccd",1346,546
50,"jccd",NULL,546
50,"jccd",1346,170
50,"jccd",955,170
50,"jccd",1346,141
50,"jccd",2351,141
50,"jccd",956,141
50,"jccd",697,141
50,"jccd",1346,208
50,"jccd",697,208
50,"jccd",1346,264
50,"jccd",NULL,264
50,"jccd",955,264
50,"jccd",1369,264
50,"jccd",500,264
50,"jccd",1346,421
50,"jccd",1512,421
50,"jccd",839,421
50,"jccd",1511,421
50,"jccd",315850,392
50,"jccd",NULL,392
50,"jccd",863,392
50,"jccd",990,392
50,"jccd",1745,2325
50,"jccd",428,2325
50,"jccd",1176,2325
50,"jccd",1046,2325
50,"jccd",792,408
50,"jccd",1291,408
50,"jccd",550,408
50,"jccd",435,408
50,"jccd",315780,523
50,"jccd",NULL,523
50,"jccd",1035,523
50,"jccd",1458,523
50,"jccd",404,504
50,"jccd",259,1096
50,"jccd",208,1096
50,"jccd",601,1096
50,"jccd",2180,66
50,"jccd",865,66
50,"jccd",867,1915
50,"jccd",523,1915
50,"jccd",1149,219
50,"jccd",647,10
50,"jccd",575,10
50,"jccd",597,10
50,"jccd",0,10
50,"jccd",959,87
50,"jccd",312,87
50,"jccd",75,87
50,"jccd",333,270
50,"jccd",0,270
50,"jccd",1119,270
50,"jccd",165,523
50,"jccd",583,523
50,"jccd",1556,165
50,"jccd",1698,236
50,"jccd",458,94
50,"jccd",1946,94
50,"jccd",72,94
50,"jccd",283,94
50,"jccd",184,94
50,"jccd",2142,152
50,"jccd",1530,92
50,"jccd",1313,92
50,"jccd",2349,329
50,"jccd",1390,329
50,"jccd",NULL,329
50,"jccd",0,329
50,"jccd",1124,501
50,"jccd",551,501
50,"jccd",NULL,501
50,"jccd",1633,130
50,"jccd",2495,130
50,"jccd",671,100
50,"jccd",668,100
50,"jccd",672,100
50,"jccd",1512,100
50,"jccd",475,200
50,"jccd",2037,116
50,"jccd",0,116
50,"jccd",1632,124
50,"jccd",141,124
50,"jccd",339,124
50,"jccd",911,113
50,"jccd",506,58
50,"jccd",1674,58
50,"jccd",719,50
50,"jccd",3145,120
50,"jccd",432,120
50,"jccd",1071,573
50,"jccd",1175,573
50,"jccd",723,573
50,"jccd",528,659
50,"jccd",261,659
50,"jccd",315783,286
50,"jccd",315783,523
50,"jccd",1683,523
50,"jccd",336,115
50,"jccd",1724,124
50,"jccd",164,523
50,"jccd",838,87
50,"jccd",510,87
50,"jccd",838,351
50,"jccd",1130,351
50,"jccd",1581,104
50,"jccd",598,104
50,"jccd",697,631
50,"jccd",165,631
50,"jccd",1870,338
50,"jccd",930,338
50,"jccd",1870,157
50,"jccd",NULL,157
50,"jccd",454,388
50,"jccd",1217,388
50,"jccd",626,915
50,"jccd",840,915
50,"jccd",504,915
50,"jccd",530,915
50,"jccd",500,263
50,"jccd",500,558
50,"jccd",332,558
50,"jccd",14450,558
50,"jccd",16287,308
50,"jccd",500,624
50,"jccd",NULL,624
50,"jccd",594,136
50,"jccd",818,136
50,"jccd",1367,136
50,"jccd",1054,65
50,"jccd",503,65
50,"jccd",1054,140
50,"jccd",NULL,140
50,"jccd",529,140
50,"jccd",1125,186
50,"jccd",269,186
50,"jccd",580,478
50,"jccd",166,478
50,"jccd",139,478
50,"jccd",174,478
50,"jccd",287,456
50,"jccd",98,456
50,"jccd",1410,456
50,"jccd",912,407
50,"jccd",401,407
50,"jccd",425,407
50,"jccd",718,407
50,"jccd",313,543
50,"jccd",139,543
50,"jccd",741,543
50,"jccd",647,126
50,"jccd",415,126
50,"jccd",1343,298
50,"jccd",47,298
50,"jccd",287,306
50,"jccd",1869,306
50,"jccd",506,440
50,"jccd",643,440
50,"jccd",765,440
50,"jccd",749,403
50,"jccd",429,403
50,"jccd",NULL,36
50,"jccd",290,36
50,"jccd",1343,66
50,"jccd",1988,105
50,"jccd",NULL,105
50,"jccd",504,376
50,"jccd",1445,456
50,"jccd",504,132
50,"jccd",1413,132
50,"jccd",3813,353
50,"jccd",504,185
50,"jccd",NULL,185
50,"jccd",600,185
50,"jccd",314,255
50,"jccd",504,388
50,"jccd",911,388
50,"jccd",433,125
50,"jccd",835,166
50,"jccd",166,166
50,"jccd",701,166
50,"jccd",433,447
50,"jccd",652,447
50,"jccd",2039,277
50,"jccd",1965,277
50,"jccd",672,277
50,"jccd",433,284
50,"jccd",433,174
50,"jccd",504,174
50,"jccd",314,581
50,"jccd",552,581
50,"jccd",NULL,581
50,"jccd",125,293
50,"jccd",502,293
50,"jccd",73,293
50,"jccd",219,124
50,"jccd",1009,186
50,"jccd",404,186
50,"jccd",1173,2749
50,"jccd",505,2749
50,"jccd",1343,558
50,"jccd",NULL,228
50,"jccd",477,228
50,"jccd",507,228
50,"jccd",476,228
50,"jccd",1728,385
50,"jccd",239,385
50,"jccd",916,343
50,"jccd",556,475
50,"jccd",501,475
50,"jccd",NULL,475
50,"jccd",916,113
50,"jccd",556,514
50,"jccd",551,514
50,"jccd",556,194
50,"jccd",1031,239
50,"jccd",290,239
50,"jccd",1847,2325
50,"jccd",338,1843
50,"jccd",1919,1843
50,"jccd",1341,527
50,"jccd",236,527
50,"jccd",506,162
50,"jccd",506,262
50,"jccd",549,298
50,"jccd",103,298
50,"jccd",481,913
50,"jccd",333,913
50,"jccd",502,332
50,"jccd",719,132
50,"jccd",1031,499
50,"jccd",1346,499
50,"jccd",528,431
50,"jccd",837,431
50,"jccd",1252,53
50,"jccd",NULL,53
50,"jccd",1252,292
50,"jccd",NULL,292
50,"jccd",327,292
50,"jccd",0,292
50,"jccd",1252,153
50,"jccd",196,153
50,"jccd",1252,270
50,"jccd",1343,270
50,"jccd",481,270
50,"jccd",2056,353
50,"jccd",314,353
50,"jccd",1058,303
50,"jccd",1058,88
50,"jccd",311,88
50,"jccd",0,88
50,"jccd",1775,88
50,"jccd",1150,88
50,"jccd",243,39
50,"jccd",572,39
50,"jccd",671,37
50,"jccd",820,37
50,"jccd",1028,176
50,"jccd",856,176
50,"jccd",1533,176
50,"jccd",2546,176
50,"jccd",1631,176
50,"jccd",962,110
50,"jccd",857,110
50,"jccd",669,110
50,"jccd",410,110
50,"jccd",483,370
50,"jccd",529,370
50,"jccd",1229,262
50,"jccd",1274,262
50,"jccd",1226,262
50,"jccd",239,199
50,"jccd",1056,199
50,"jccd",527,233
50,"jccd",336,233
50,"jccd",1007,214
50,"jccd",915,214
50,"jccd",480,137
50,"jccd",409,291
50,"jccd",333,291
50,"jccd",332,291
50,"jccd",1170,291
50,"jccd",1420,291
50,"jccd",1196,437
50,"jccd",2136,437
50,"jccd",1869,437
50,"jccd",884,132
50,"jccd",1512,318
50,"jccd",NULL,318
50,"jccd",1536,364
50,"jccd",44,364
50,"jccd",1512,171
50,"jccd",624,63
50,"jccd",1512,85
50,"jccd",1007,95
50,"jccd",915,95
50,"jccd",2328,256
50,"jccd",1035,256
50,"jccd",645,708
50,"jccd",2687,708
50,"jccd",723,176
50,"jccd",1486,45
50,"jccd",NULL,45
50,"jccd",647,358
50,"jccd",1870,358
50,"jccd",1485,358
50,"jccd",480,455
50,"jccd",22,455
50,"jccd",525,219
50,"jccd",312,219
50,"jccd",1200,33
50,"jccd",790,33
50,"jccd",NULL,33
50,"jccd",385,33
50,"jccd",621,773
50,"jccd",528,332
50,"jccd",168,332
50,"jccd",528,456
50,"jccd",478,456
50,"jccd",566,456
50,"jccd",957,456
50,"jccd",528,631
50,"jccd",1635,631
50,"jccd",328,631
50,"jccd",215,631
50,"jccd",531,631
50,"jccd",865,631
50,"jccd",528,303
50,"jccd",504,303
50,"jccd",529,951
50,"jccd",794,951
50,"jccd",215,951
50,"jccd",529,34
50,"jccd",2387,34
50,"jccd",550,267
50,"jccd",428,267
50,"jccd",88,267
50,"jccd",1531,267
50,"jccd",503,267
50,"jccd",0,267
50,"jccd",1319,243
50,"jccd",NULL,243
50,"jccd",1099,243
50,"jccd",0,243
50,"jccd",693,243
50,"jccd",454,243
50,"jccd",529,99
50,"jccd",68,99
50,"jccd",NULL,46
50,"jccd",814,46
50,"jccd",618,46
50,"jccd",358,156
50,"jccd",671,156
50,"jccd",1275,84
50,"jccd",3630,26
50,"jccd",527,26
50,"jccd",506,26
50,"jccd",3694,242
50,"jccd",1278,37
50,"jccd",427,37
50,"jccd",1447,263
50,"jccd",1033,635
50,"jccd",1072,635
50,"jccd",507,433
50,"jccd",0,433
50,"jccd",1031,22
50,"jccd",NULL,22
50,"jccd",879,477
50,"jccd",1557,477
50,"jccd",115,477
50,"jccd",556,477
50,"jccd",504,477
50,"jccd",579,640
50,"jccd",479,640
50,"jccd",909,640
50,"jccd",651,640
50,"jccd",579,272
50,"jccd",NULL,272
50,"jccd",119,272
50,"jccd",0,272
50,"jccd",839,338
50,"jccd",431,338
50,"jccd",191,338
50,"jccd",558,338
50,"jccd",569,119
50,"jccd",481,440
50,"jccd",1516,440
50,"jccd",389,440
50,"jccd",481,322
50,"jccd",NULL,322
50,"jccd",450,322
50,"jccd",719,322
50,"jccd",701,708
50,"jccd",529,708
50,"jccd",524,149
50,"jccd",531,149
50,"jccd",2352,149
50,"jccd",818,149
50,"jccd",336,149
50,"jccd",481,146
50,"jccd",504,146
50,"jccd",NULL,146
50,"jccd",481,131
50,"jccd",570,131
50,"jccd",2404,140
50,"jccd",315787,56
50,"jccd",221,252
50,"jccd",990,385
50,"jccd",1273,385
50,"jccd",1054,219
50,"jccd",184,219
50,"jccd",1274,318
50,"jccd",625,659
50,"jccd",337,659
50,"jccd",580,951
50,"jccd",237,951
50,"jccd",120,951
50,"jccd",962,237
50,"jccd",1012,237
50,"jccd",674,237
50,"jccd",833,237
50,"jccd",121,145
50,"jccd",307,96
50,"jccd",502,96
50,"jccd",216,96
50,"jccd",699,96
50,"jccd",666,1582
50,"jccd",717,1582
50,"jccd",105,1582
50,"jccd",450,1582
50,"jccd",456,781
50,"jccd",0,781
50,"jccd",907,781
50,"jccd",3107,328
50,"jccd",221,328
50,"jccd",4493,121
50,"jccd",1182,121
50,"jccd",3698,121
50,"jccd",1567,261
50,"jccd",573,261
50,"jccd",2698,32
50,"jccd",3986,107
50,"jccd",3107,351
50,"jccd",941,351
50,"jccd",1070,96
50,"jccd",361,96
50,"jccd",0,191
50,"jccd",NULL,191
50,"jccd",0,147
50,"jccd",1659,147
50,"jccd",671,147
50,"jccd",0,135
50,"jccd",1512,135
50,"jccd",671,637
50,"jccd",672,637
50,"jccd",670,637
50,"jccd",1508,637
50,"jccd",671,163
50,"jccd",839,163
50,"jccd",3576,163
50,"jccd",694,163
