"copies","kind","duration","popularity"
50,"acdvd",71,1291
50,"acdvd",141,549
50,"acdvd",361,549
50,"acdvd",166,549
50,"acdvd",72,549
50,"acdvd",0,549
50,"acdvd",668,1772
50,"acdvd",NULL,1772
50,"acdvd",231,1772
50,"acdvd",597,1772
50,"acdvd",21,1772
50,"acdvd",172,1772
50,"acdvd",435,1772
50,"acdvd",1726,283
50,"acdvd",NULL,283
50,"acdvd",601,1123
50,"acdvd",145,1123
50,"acdvd",507,1123
50,"acdvd",697,562
50,"acdvd",NULL,562
50,"acdvd",213,562
50,"acdvd",166,562
50,"acdvd",557,562
50,"acdvd",95,378
50,"acdvd",NULL,378
50,"acdvd",144,378
50,"acdvd",501,378
50,"acdvd",139,819
50,"acdvd",NULL,819
50,"acdvd",504,819
50,"acdvd",94,819
50,"acdvd",66,819
50,"acdvd",1125,450
50,"acdvd",499,450
50,"acdvd",456,450
50,"acdvd",784,450
50,"acdvd",550,261
50,"acdvd",NULL,261
50,"acdvd",770,261
50,"acdvd",601,875
50,"acdvd",124,875
50,"acdvd",478,676
50,"acdvd",46,676
50,"acdvd",141,676
50,"acdvd",408,676
50,"acdvd",168,369
50,"acdvd",NULL,369
50,"acdvd",104,505
50,"acdvd",141,505
50,"acdvd",22,505
50,"acdvd",669,1197
50,"acdvd",NULL,1197
50,"acdvd",0,1197
50,"acdvd",264,1197
50,"acdvd",238,1197
50,"acdvd",455,1197
50,"acdvd",504,1197
50,"acdvd",385,1197
50,"acdvd",165,1197
50,"acdvd",260,1197
50,"acdvd",412,1197
50,"acdvd",1364,568
50,"acdvd",94,568
50,"acdvd",238,568
50,"acdvd",116,302
50,"acdvd",NULL,302
50,"acdvd",0,302
50,"acdvd",241,302
50,"acdvd",167,302
50,"acdvd",335,302
50,"acdvd",163,302
50,"acdvd",70,302
50,"acdvd",64,302
50,"acdvd",285,302
50,"acdvd",47,302
50,"acdvd",120,302
50,"acdvd",499,866
50,"acdvd",0,866
50,"acdvd",215,866
50,"acdvd",235,1147
50,"acdvd",NULL,1147
50,"acdvd",0,1147
50,"acdvd",260,1147
50,"acdvd",460,1147
50,"acdvd",316,1147
50,"acdvd",694,642
50,"acdvd",NULL,642
50,"acdvd",171,642
50,"acdvd",170,642
50,"acdvd",359,642
50,"acdvd",621,642
50,"acdvd",93,642
50,"acdvd",0,642
50,"acdvd",456,3931
50,"acdvd",236,3931
50,"acdvd",213,3931
50,"acdvd",502,3931
50,"acdvd",212,3931
50,"acdvd",456,3904
50,"acdvd",216,3904
50,"acdvd",523,3904
50,"acdvd",NULL,3904
50,"acdvd",167,3904
50,"acdvd",1175,3904
50,"acdvd",164,3904
50,"acdvd",1129,642
50,"acdvd",501,642
50,"acdvd",207,642
50,"acdvd",312,1142
50,"acdvd",1272,1142
50,"acdvd",NULL,1142
50,"acdvd",0,1142
50,"acdvd",213,1142
50,"acdvd",625,3637
50,"acdvd",264,3637
50,"acdvd",336,3637
50,"acdvd",233,3637
50,"acdvd",983,3637
50,"acdvd",145,3637
50,"acdvd",25,3637
50,"acdvd",1061,166
50,"acdvd",424,166
50,"acdvd",868,166
50,"acdvd",477,504
50,"acdvd",260,504
50,"acdvd",NULL,504
50,"acdvd",355,504
50,"acdvd",328,504
50,"acdvd",961,348
50,"acdvd",0,348
50,"acdvd",836,348
50,"acdvd",333,348
50,"acdvd",1122,348
50,"acdvd",234,348
50,"acdvd",890,348
50,"acdvd",379,348
50,"acdvd",332,348
50,"acdvd",282,348
50,"acdvd",457,332
50,"acdvd",NULL,332
50,"acdvd",168,332
50,"acdvd",544,2245
50,"acdvd",1103,2245
50,"acdvd",571,2245
50,"acdvd",NULL,2245
50,"acdvd",262,2245
50,"acdvd",619,2245
50,"acdvd",100,2245
50,"acdvd",502,206
50,"acdvd",47,206
50,"acdvd",499,368
50,"acdvd",403,368
50,"acdvd",28,368
50,"acdvd",342,368
50,"acdvd",362,368
50,"acdvd",477,5062
50,"acdvd",NULL,5062
50,"acdvd",145,5062
50,"acdvd",122,5062
50,"acdvd",881,5062
50,"acdvd",72,5062
50,"acdvd",96,5062
50,"acdvd",0,5062
50,"acdvd",237,369
50,"acdvd",551,369
50,"acdvd",381,369
50,"acdvd",548,369
50,"acdvd",1004,958
50,"acdvd",NULL,958
50,"acdvd",1271,958
50,"acdvd",53,958
50,"acdvd",430,958
50,"acdvd",65,958
50,"acdvd",268,958
50,"acdvd",67,301
50,"acdvd",NULL,301
50,"acdvd",123,305
50,"acdvd",NULL,305
50,"acdvd",0,305
50,"acdvd",49,316
50,"acdvd",458,316
50,"acdvd",1443,316
50,"acdvd",0,316
50,"acdvd",168,316
50,"acdvd",311,316
50,"acdvd",358,316
50,"acdvd",384,1234
50,"acdvd",NULL,1234
50,"acdvd",194,1234
50,"acdvd",169,1234
50,"acdvd",1437,1234
50,"acdvd",113,1234
50,"acdvd",25,1234
50,"acdvd",1580,1195
50,"acdvd",NULL,1195
50,"acdvd",118,1195
50,"acdvd",0,1195
50,"acdvd",383,1195
50,"acdvd",429,1195
50,"acdvd",549,191
50,"acdvd",358,191
50,"acdvd",314,191
50,"acdvd",770,490
50,"acdvd",166,490
50,"acdvd",NULL,490
50,"acdvd",888,584
50,"acdvd",NULL,584
50,"acdvd",0,584
50,"acdvd",841,584
50,"acdvd",624,3931
50,"acdvd",456,5391
50,"acdvd",258,5391
50,"acdvd",838,5391
50,"acdvd",597,969
50,"acdvd",NULL,969
50,"acdvd",283,969
50,"acdvd",307,969
50,"acdvd",382,2193
50,"acdvd",167,2193
50,"acdvd",1103,1513
50,"acdvd",258,1513
50,"acdvd",165,1513
50,"acdvd",305,1513
50,"acdvd",720,1025
50,"acdvd",NULL,1025
50,"acdvd",621,1025
50,"acdvd",240,1025
50,"acdvd",116,1025
50,"acdvd",311,1025
50,"acdvd",859,905
50,"acdvd",999,905
50,"acdvd",NULL,905
50,"acdvd",150,905
50,"acdvd",406,905
50,"acdvd",340,905
50,"acdvd",308,462
50,"acdvd",NULL,462
50,"acdvd",74,1297
50,"acdvd",NULL,1297
50,"acdvd",189,1297
50,"acdvd",671,1477
50,"acdvd",2982,1477
50,"acdvd",289,1477
50,"acdvd",NULL,1477
50,"acdvd",749,247
50,"acdvd",1368,247
50,"acdvd",241,247
50,"acdvd",142,516
50,"acdvd",119,516
50,"acdvd",576,516
50,"acdvd",197,516
50,"acdvd",46,516
50,"acdvd",1099,516
50,"acdvd",427,1403
50,"acdvd",NULL,1403
50,"acdvd",333,1403
50,"acdvd",0,1403
50,"acdvd",958,3979
50,"acdvd",51,3979
50,"acdvd",193,3979
50,"acdvd",338,3979
50,"acdvd",70,467
50,"acdvd",NULL,467
50,"acdvd",1343,467
50,"acdvd",0,467
50,"acdvd",428,3008
50,"acdvd",576,3008
50,"acdvd",NULL,3008
50,"acdvd",283,732
50,"acdvd",169,732
50,"acdvd",543,732
50,"acdvd",547,732
50,"acdvd",404,732
50,"acdvd",143,732
50,"acdvd",597,606
50,"acdvd",119,606
50,"acdvd",NULL,606
50,"acdvd",595,606
50,"acdvd",452,606
50,"acdvd",139,606
50,"acdvd",0,606
50,"acdvd",122,606
50,"acdvd",47,561
50,"acdvd",NULL,561
50,"acdvd",664,561
50,"acdvd",144,561
50,"acdvd",50,330
50,"acdvd",190,330
50,"acdvd",NULL,330
50,"acdvd",479,330
50,"acdvd",0,330
50,"acdvd",328,330
50,"acdvd",144,330
50,"acdvd",262,330
50,"acdvd",50,342
50,"acdvd",289,342
50,"acdvd",NULL,342
50,"acdvd",0,342
50,"acdvd",1061,342
50,"acdvd",95,342
50,"acdvd",145,342
50,"acdvd",595,770
50,"acdvd",788,770
50,"acdvd",401,770
50,"acdvd",192,770
50,"acdvd",666,770
50,"acdvd",262,770
50,"acdvd",79,770
50,"acdvd",21,770
50,"acdvd",1129,663
50,"acdvd",337,663
50,"acdvd",167,988
50,"acdvd",NULL,988
50,"acdvd",142,988
50,"acdvd",311,988
50,"acdvd",430,988
50,"acdvd",453,988
50,"acdvd",622,988
50,"acdvd",284,988
50,"acdvd",261,988
50,"acdvd",288,988
50,"acdvd",101,988
50,"acdvd",958,3309
50,"acdvd",NULL,3309
50,"acdvd",266,761
50,"acdvd",NULL,761
50,"acdvd",529,761
50,"acdvd",263,761
50,"acdvd",0,761
50,"acdvd",235,761
50,"acdvd",641,2369
50,"acdvd",331,2369
50,"acdvd",NULL,2369
50,"acdvd",143,2369
50,"acdvd",571,2797
50,"acdvd",NULL,2797
50,"acdvd",502,2797
50,"acdvd",117,2797
50,"acdvd",0,2797
50,"acdvd",315613,285
50,"acdvd",647,285
50,"acdvd",NULL,285
50,"acdvd",264,285
50,"acdvd",677,285
50,"acdvd",315613,905
50,"acdvd",220,905
50,"acdvd",479,905
50,"acdvd",691,905
50,"acdvd",2049,905
50,"acdvd",305,910
50,"acdvd",384,481
50,"acdvd",NULL,481
50,"acdvd",434,481
50,"acdvd",168,481
50,"acdvd",436,481
50,"acdvd",394,481
50,"acdvd",814,5968
50,"acdvd",1009,585
50,"acdvd",NULL,585
50,"acdvd",313,585
50,"acdvd",505,585
50,"acdvd",50,585
50,"acdvd",359,585
50,"acdvd",504,704
50,"acdvd",212,704
50,"acdvd",406,704
50,"acdvd",1148,1073
50,"acdvd",NULL,1073
50,"acdvd",620,794
50,"acdvd",72,400
50,"acdvd",168,400
50,"acdvd",282,400
50,"acdvd",552,285
50,"acdvd",404,285
50,"acdvd",315613,2550
50,"acdvd",NULL,2550
50,"acdvd",104,2550
50,"acdvd",0,2550
50,"acdvd",1001,2550
50,"acdvd",575,2560
50,"acdvd",192,2560
50,"acdvd",333,2560
50,"acdvd",259,2560
50,"acdvd",455,2560
50,"acdvd",743,1720
50,"acdvd",NULL,1720
50,"acdvd",213,1720
50,"acdvd",1314,370
50,"acdvd",89,370
50,"acdvd",336,370
50,"acdvd",41,370
50,"acdvd",0,370
50,"acdvd",717,370
50,"acdvd",311,1332
50,"acdvd",NULL,1332
50,"acdvd",144,1332
50,"acdvd",167,1332
50,"acdvd",545,1332
50,"acdvd",500,849
50,"acdvd",188,849
50,"acdvd",117,849
50,"acdvd",958,849
50,"acdvd",310,849
50,"acdvd",454,849
50,"acdvd",984,5391
50,"acdvd",357,5391
50,"acdvd",675,5391
50,"acdvd",407,5391
50,"acdvd",618,1510
50,"acdvd",NULL,1510
50,"acdvd",427,1510
50,"acdvd",670,1510
50,"acdvd",549,790
50,"acdvd",NULL,790
50,"acdvd",115,790
50,"acdvd",619,893
50,"acdvd",173,7108
50,"acdvd",211,7108
50,"acdvd",1173,7108
50,"acdvd",839,7108
50,"acdvd",0,7108
50,"acdvd",671,7108
50,"acdvd",553,6386
50,"acdvd",208,6386
50,"acdvd",145,6386
50,"acdvd",0,6386
50,"acdvd",217,6386
50,"acdvd",235,1291
50,"acdvd",524,1291
50,"acdvd",501,1291
50,"acdvd",478,218
50,"acdvd",NULL,218
50,"acdvd",174,218
50,"acdvd",359,218
50,"acdvd",956,4162
50,"acdvd",NULL,4162
50,"acdvd",500,1083
50,"acdvd",NULL,1083
50,"acdvd",220,1083
50,"acdvd",452,1083
50,"acdvd",169,1083
50,"acdvd",213,1083
50,"acdvd",0,1083
50,"acdvd",601,6156
50,"acdvd",334,6156
50,"acdvd",671,6156
50,"acdvd",434,1085
50,"acdvd",NULL,1085
50,"acdvd",647,4710
50,"acdvd",335,4710
50,"acdvd",NULL,4710
50,"acdvd",499,1551
50,"acdvd",384,1551
50,"acdvd",NULL,1551
50,"acdvd",71,1551
50,"acdvd",544,1551
50,"acdvd",455,1551
50,"acdvd",0,1551
50,"acdvd",168,1551
50,"acdvd",311,1551
50,"acdvd",332,1551
50,"acdvd",642,773
50,"acdvd",0,773
50,"acdvd",NULL,773
50,"acdvd",451,773
50,"acdvd",46,773
50,"acdvd",332,773
50,"acdvd",286,773
50,"acdvd",70,773
50,"acdvd",187,773
50,"acdvd",749,773
50,"acdvd",527,773
50,"acdvd",146,773
50,"acdvd",408,5041
50,"acdvd",167,5041
50,"acdvd",447,5041
50,"acdvd",170,5041
50,"acdvd",70,1266
50,"acdvd",NULL,1266
50,"acdvd",121,1266
50,"acdvd",241,1266
50,"acdvd",211,1266
50,"acdvd",406,1266
50,"acdvd",195,1266
50,"acdvd",402,1266
50,"acdvd",95,1266
50,"acdvd",95,400
50,"acdvd",187,400
50,"acdvd",27,400
50,"acdvd",314,400
50,"acdvd",162,256
50,"acdvd",506,256
50,"acdvd",NULL,256
50,"acdvd",627,479
50,"acdvd",648,264
50,"acdvd",168,264
50,"acdvd",704,264
50,"acdvd",379,264
50,"acdvd",958,264
50,"acdvd",573,264
50,"acdvd",118,962
50,"acdvd",813,962
50,"acdvd",166,962
50,"acdvd",390,962
50,"acdvd",595,542
50,"acdvd",986,542
50,"acdvd",402,542
50,"acdvd",907,542
50,"acdvd",151,542
50,"acdvd",1221,542
50,"acdvd",786,582
50,"acdvd",1147,582
50,"acdvd",NULL,582
50,"acdvd",374,582
50,"acdvd",379,582
50,"acdvd",194,582
50,"acdvd",1435,964
50,"acdvd",NULL,964
50,"acdvd",0,964
50,"acdvd",171,964
50,"acdvd",382,964
50,"acdvd",552,558
50,"acdvd",168,558
50,"acdvd",315613,5874
50,"acdvd",122,5874
50,"acdvd",232,5874
50,"acdvd",66,5874
50,"acdvd",453,5874
50,"acdvd",315613,4748
50,"acdvd",122,4748
50,"acdvd",64,4748
50,"acdvd",166,4748
50,"acdvd",41,4748
50,"acdvd",622,241
50,"acdvd",NULL,241
50,"acdvd",818,241
50,"acdvd",456,241
50,"acdvd",483,241
50,"acdvd",97,241
50,"acdvd",646,463
50,"acdvd",191,463
50,"acdvd",812,2193
50,"acdvd",169,2193
50,"acdvd",506,2193
50,"acdvd",191,2193
50,"acdvd",522,2193
50,"acdvd",475,2193
50,"acdvd",263,2193
50,"acdvd",340,2193
50,"acdvd",290,2193
50,"acdvd",0,2193
50,"acdvd",171,2193
50,"acdvd",1012,181
50,"acdvd",100,181
50,"acdvd",572,181
50,"acdvd",0,181
50,"acdvd",834,2503
50,"acdvd",572,5961
50,"acdvd",171,5961
50,"acdvd",0,5961
50,"acdvd",414,5961
50,"acdvd",308,5961
50,"acdvd",503,5961
50,"acdvd",385,5961
50,"acdvd",317,5961
50,"acdvd",985,5156
50,"acdvd",NULL,5156
50,"acdvd",165,5156
50,"acdvd",0,5156
50,"acdvd",385,906
50,"acdvd",0,906
50,"acdvd",224,906
50,"acdvd",239,906
50,"acdvd",353,906
50,"acdvd",692,1626
50,"acdvd",NULL,1626
50,"acdvd",429,1626
50,"acdvd",267,1179
50,"acdvd",NULL,1179
50,"acdvd",90,1179
50,"acdvd",378,1179
50,"acdvd",576,1464
50,"acdvd",187,1464
50,"acdvd",311,1464
50,"acdvd",167,1464
50,"acdvd",382,341
50,"acdvd",2355,341
50,"acdvd",0,341
50,"acdvd",NULL,341
50,"acdvd",861,341
50,"acdvd",623,341
50,"acdvd",139,625
50,"acdvd",264,625
50,"acdvd",72,625
50,"acdvd",99,625
50,"acdvd",239,625
50,"acdvd",432,625
50,"acdvd",98,653
50,"acdvd",194,653
50,"acdvd",NULL,653
50,"acdvd",309,653
50,"acdvd",843,653
50,"acdvd",0,653
50,"acdvd",571,490
50,"acdvd",363,490
50,"acdvd",813,490
50,"acdvd",314,490
50,"acdvd",281,681
50,"acdvd",624,681
50,"acdvd",499,681
50,"acdvd",0,681
50,"acdvd",427,231
50,"acdvd",455,231
50,"acdvd",NULL,231
50,"acdvd",189,231
50,"acdvd",691,231
50,"acdvd",672,231
50,"acdvd",168,231
50,"acdvd",2810,231
50,"acdvd",1247,231
50,"acdvd",165,1718
50,"acdvd",167,1718
50,"acdvd",95,1718
50,"acdvd",NULL,1718
50,"acdvd",498,770
50,"acdvd",328,770
50,"acdvd",478,770
50,"acdvd",364,770
50,"acdvd",290,770
50,"acdvd",619,682
50,"acdvd",309,682
50,"acdvd",0,682
50,"acdvd",15,682
50,"acdvd",594,682
50,"acdvd",188,682
50,"acdvd",70,1550
50,"acdvd",741,1550
50,"acdvd",119,1550
50,"acdvd",147,1550
50,"acdvd",0,1550
50,"acdvd",335,715
50,"acdvd",499,715
50,"acdvd",NULL,715
50,"acdvd",426,715
50,"acdvd",429,715
50,"acdvd",238,715
50,"acdvd",505,715
50,"acdvd",983,715
50,"acdvd",622,715
50,"acdvd",214,715
50,"acdvd",48,715
50,"acdvd",620,1619
50,"acdvd",405,1619
50,"acdvd",233,1619
50,"acdvd",120,981
50,"acdvd",209,981
50,"acdvd",98,981
50,"acdvd",313,981
50,"acdvd",1223,192
50,"acdvd",815,192
50,"acdvd",522,192
50,"acdvd",1732,192
50,"acdvd",428,192
50,"acdvd",427,892
50,"acdvd",652,892
50,"acdvd",25,892
50,"acdvd",327,892
50,"acdvd",624,892
50,"acdvd",426,892
50,"acdvd",794,892
50,"acdvd",73,892
50,"acdvd",1077,2202
50,"acdvd",NULL,2202
50,"acdvd",68,2202
50,"acdvd",190,2202
50,"acdvd",50,2202
50,"acdvd",171,2202
50,"acdvd",623,2202
50,"acdvd",1192,488
50,"acdvd",219,488
50,"acdvd",628,488
50,"acdvd",442,488
50,"acdvd",0,488
50,"acdvd",331,488
50,"acdvd",550,347
50,"acdvd",0,347
50,"acdvd",NULL,347
50,"acdvd",716,347
50,"acdvd",740,347
50,"acdvd",548,347
50,"acdvd",91,347
50,"acdvd",812,1329
50,"acdvd",859,1329
50,"acdvd",167,1329
50,"acdvd",287,1329
50,"acdvd",221,1329
50,"acdvd",261,1329
50,"acdvd",475,898
50,"acdvd",621,898
50,"acdvd",700,898
50,"acdvd",435,898
50,"acdvd",97,898
50,"acdvd",145,898
50,"acdvd",887,898
50,"acdvd",46,898
50,"acdvd",236,1990
50,"acdvd",NULL,1990
50,"acdvd",1082,818
50,"acdvd",238,818
50,"acdvd",207,818
50,"acdvd",475,818
50,"acdvd",832,818
50,"acdvd",19,818
50,"acdvd",381,818
50,"acdvd",143,818
50,"acdvd",597,1089
50,"acdvd",NULL,1089
50,"acdvd",503,1089
50,"acdvd",145,1089
50,"acdvd",646,1089
50,"acdvd",742,583
50,"acdvd",691,583
50,"acdvd",92,583
50,"acdvd",285,583
50,"acdvd",238,583
50,"acdvd",336,583
50,"acdvd",527,583
50,"acdvd",167,583
50,"acdvd",642,847
50,"acdvd",211,847
50,"acdvd",934,847
50,"acdvd",185,847
50,"acdvd",332,847
50,"acdvd",284,847
50,"acdvd",626,1664
50,"acdvd",NULL,1664
50,"acdvd",832,1664
50,"acdvd",306,1664
50,"acdvd",142,1664
50,"acdvd",414,1664
50,"acdvd",449,1664
50,"acdvd",0,1664
50,"acdvd",766,803
50,"acdvd",554,803
50,"acdvd",115,803
50,"acdvd",501,803
50,"acdvd",1408,1351
50,"acdvd",NULL,1351
50,"acdvd",957,197
50,"acdvd",405,197
50,"acdvd",NULL,197
50,"acdvd",257,197
50,"acdvd",144,197
50,"acdvd",263,197
50,"acdvd",621,197
50,"acdvd",139,2874
50,"acdvd",NULL,2874
50,"acdvd",551,2874
50,"acdvd",215,2874
50,"acdvd",142,2874
50,"acdvd",0,2874
50,"acdvd",171,2874
50,"acdvd",332,2874
50,"acdvd",498,2487
50,"acdvd",280,2487
50,"acdvd",46,2487
50,"acdvd",459,3955
50,"acdvd",167,3955
50,"acdvd",888,849
50,"acdvd",450,849
50,"acdvd",0,849
50,"acdvd",53,849
50,"acdvd",311,2005
50,"acdvd",NULL,2005
50,"acdvd",143,2005
50,"acdvd",166,3425
50,"acdvd",NULL,3425
50,"acdvd",500,3151
50,"acdvd",NULL,3151
50,"acdvd",573,402
50,"acdvd",NULL,402
50,"acdvd",0,402
50,"acdvd",311,402
50,"acdvd",883,402
50,"acdvd",90,402
50,"acdvd",689,402
50,"acdvd",382,2063
50,"acdvd",96,2063
50,"acdvd",283,2063
50,"acdvd",122,2063
50,"acdvd",478,380
50,"acdvd",626,380
50,"acdvd",NULL,380
50,"acdvd",280,380
50,"acdvd",767,380
50,"acdvd",163,555
50,"acdvd",548,555
50,"acdvd",NULL,555
50,"acdvd",72,555
50,"acdvd",837,4615
50,"acdvd",69,4615
50,"acdvd",641,1117
50,"acdvd",473,1117
50,"acdvd",NULL,1117
50,"acdvd",261,1117
50,"acdvd",386,2107
50,"acdvd",NULL,2107
50,"acdvd",363,2107
50,"acdvd",405,2107
50,"acdvd",144,2107
50,"acdvd",498,719
50,"acdvd",653,719
50,"acdvd",NULL,719
50,"acdvd",309,719
50,"acdvd",169,719
50,"acdvd",113,719
50,"acdvd",286,719
50,"acdvd",723,1462
50,"acdvd",NULL,1462
50,"acdvd",1057,1462
50,"acdvd",165,1462
50,"acdvd",671,431
50,"acdvd",330,431
50,"acdvd",673,431
50,"acdvd",385,864
50,"acdvd",NULL,864
50,"acdvd",242,1123
50,"acdvd",150,1123
50,"acdvd",674,1123
50,"acdvd",329,1123
50,"acdvd",358,1123
50,"acdvd",237,1123
50,"acdvd",552,785
50,"acdvd",429,785
50,"acdvd",480,785
50,"acdvd",47,785
50,"acdvd",94,785
50,"acdvd",183,1198
50,"acdvd",479,1198
50,"acdvd",NULL,1198
50,"acdvd",216,1198
50,"acdvd",168,1198
50,"acdvd",572,841
50,"acdvd",NULL,841
50,"acdvd",169,841
50,"acdvd",553,321
50,"acdvd",169,321
50,"acdvd",483,321
50,"acdvd",NULL,321
50,"acdvd",599,2941
50,"acdvd",809,2941
50,"acdvd",1485,2941
50,"acdvd",600,476
50,"acdvd",461,476
50,"acdvd",221,476
50,"acdvd",313,476
50,"acdvd",483,556
50,"acdvd",500,788
50,"acdvd",797,788
50,"acdvd",NULL,788
50,"acdvd",189,788
50,"acdvd",0,788
50,"acdvd",1122,365
50,"acdvd",2494,365
50,"acdvd",218,365
50,"acdvd",94,350
50,"acdvd",NULL,350
50,"acdvd",213,350
50,"acdvd",549,350
50,"acdvd",314,350
50,"acdvd",98,350
50,"acdvd",0,350
50,"acdvd",406,350
50,"acdvd",578,549
50,"acdvd",480,549
50,"acdvd",199,549
50,"acdvd",431,393
50,"acdvd",NULL,393
50,"acdvd",147,393
50,"acdvd",454,393
50,"acdvd",646,393
50,"acdvd",43,393
50,"acdvd",222,393
50,"acdvd",112,393
50,"acdvd",357,3224
50,"acdvd",NULL,3224
50,"acdvd",192,3224
50,"acdvd",169,3224
50,"acdvd",386,1576
50,"acdvd",NULL,1576
50,"acdvd",257,1576
50,"acdvd",190,1576
50,"acdvd",3,1576
50,"acdvd",459,1576
50,"acdvd",647,1576
50,"acdvd",93,1576
50,"acdvd",957,1576
50,"acdvd",666,1301
50,"acdvd",NULL,1301
50,"acdvd",210,1301
50,"acdvd",513,1301
50,"acdvd",717,1301
50,"acdvd",740,580
50,"acdvd",1278,580
50,"acdvd",NULL,580
50,"acdvd",0,580
50,"acdvd",139,580
50,"acdvd",480,1320
50,"acdvd",184,1320
50,"acdvd",860,1117
50,"acdvd",786,246
50,"acdvd",NULL,246
50,"acdvd",335,246
50,"acdvd",643,618
50,"acdvd",NULL,618
50,"acdvd",281,1728
50,"acdvd",NULL,1728
50,"acdvd",744,676
50,"acdvd",521,676
50,"acdvd",597,676
50,"acdvd",2115,676
50,"acdvd",318,676
50,"acdvd",1171,676
50,"acdvd",645,1001
50,"acdvd",NULL,1001
50,"acdvd",190,1001
50,"acdvd",601,914
50,"acdvd",NULL,914
50,"acdvd",210,914
50,"acdvd",167,914
50,"acdvd",145,914
50,"acdvd",336,914
50,"acdvd",332,726
50,"acdvd",21,726
50,"acdvd",368,726
50,"acdvd",310,726
50,"acdvd",304,726
50,"acdvd",356,726
50,"acdvd",713,726
50,"acdvd",435,2644
50,"acdvd",402,2644
50,"acdvd",NULL,2644
50,"acdvd",670,2644
50,"acdvd",1050,2644
50,"acdvd",646,5961
50,"acdvd",480,5961
50,"acdvd",336,5961
50,"acdvd",331,5961
50,"acdvd",474,1433
50,"acdvd",144,1433
50,"acdvd",454,1433
50,"acdvd",167,1433
50,"acdvd",386,1433
50,"acdvd",312,278
50,"acdvd",NULL,278
50,"acdvd",499,480
50,"acdvd",291,480
50,"acdvd",NULL,480
50,"acdvd",526,480
50,"acdvd",0,480
50,"acdvd",578,2790
50,"acdvd",196,2790
50,"acdvd",NULL,2790
50,"acdvd",310,2790
50,"acdvd",311,2790
50,"acdvd",525,2790
50,"acdvd",475,804
50,"acdvd",379,804
50,"acdvd",383,804
50,"acdvd",218,804
50,"acdvd",334,804
50,"acdvd",430,804
50,"acdvd",737,804
50,"acdvd",285,180
50,"acdvd",NULL,180
50,"acdvd",740,782
50,"acdvd",NULL,782
50,"acdvd",239,782
50,"acdvd",72,782
50,"acdvd",3335,782
50,"acdvd",407,782
50,"acdvd",49,2914
50,"acdvd",377,2914
50,"acdvd",NULL,2914
50,"acdvd",457,2914
50,"acdvd",122,6386
50,"acdvd",167,6386
50,"acdvd",218,3328
50,"acdvd",281,249
50,"acdvd",NULL,249
50,"acdvd",52,249
50,"acdvd",76,249
50,"acdvd",169,249
50,"acdvd",963,249
50,"acdvd",190,249
50,"acdvd",44,374
50,"acdvd",575,374
50,"acdvd",594,374
50,"acdvd",645,1265
50,"acdvd",208,1265
50,"acdvd",640,1265
50,"acdvd",0,1265
50,"acdvd",1270,1265
50,"acdvd",306,186
50,"acdvd",NULL,186
50,"acdvd",884,1162
50,"acdvd",NULL,1162
50,"acdvd",452,1162
50,"acdvd",660,1162
50,"acdvd",0,1162
50,"acdvd",571,1162
50,"acdvd",306,664
50,"acdvd",0,664
50,"acdvd",212,664
50,"acdvd",98,664
50,"acdvd",121,2644
50,"acdvd",337,2644
50,"acdvd",168,2644
50,"acdvd",0,2644
50,"acdvd",189,2644
50,"acdvd",772,545
50,"acdvd",287,545
50,"acdvd",601,613
50,"acdvd",NULL,613
50,"acdvd",1055,1504
50,"acdvd",700,1504
50,"acdvd",490,1504
50,"acdvd",113,1504
50,"acdvd",98,1312
50,"acdvd",NULL,1312
50,"acdvd",171,1312
50,"acdvd",162,1312
50,"acdvd",143,1312
50,"acdvd",23,1312
50,"acdvd",293,5041
50,"acdvd",384,5041
50,"acdvd",594,5041
50,"acdvd",456,5041
50,"acdvd",194,5041
50,"acdvd",265,5041
50,"acdvd",238,1485
50,"acdvd",NULL,1485
50,"acdvd",144,1485
50,"acdvd",143,1485
50,"acdvd",385,1485
50,"acdvd",69,1485
50,"acdvd",262,1485
50,"acdvd",239,460
50,"acdvd",287,460
50,"acdvd",2618,460
50,"acdvd",449,460
50,"acdvd",307,460
50,"acdvd",2302,140
50,"acdvd",94,140
50,"acdvd",190,140
50,"acdvd",124,140
50,"acdvd",188,140
50,"acdvd",358,140
50,"acdvd",692,140
50,"acdvd",647,2044
50,"acdvd",NULL,2044
50,"acdvd",0,2044
50,"acdvd",283,2044
50,"acdvd",1505,878
50,"acdvd",NULL,878
50,"acdvd",457,878
50,"acdvd",0,878
50,"acdvd",330,365
50,"acdvd",504,230
50,"acdvd",NULL,230
50,"acdvd",146,230
50,"acdvd",552,938
50,"acdvd",549,938
50,"acdvd",759,938
50,"acdvd",0,938
50,"acdvd",288,938
50,"acdvd",767,938
50,"acdvd",745,548
50,"acdvd",NULL,548
50,"acdvd",168,548
50,"acdvd",431,373
50,"acdvd",NULL,373
50,"acdvd",0,373
50,"acdvd",337,373
50,"acdvd",436,2670
50,"acdvd",0,2670
50,"acdvd",123,2670
50,"acdvd",432,2456
50,"acdvd",168,2456
50,"acdvd",331,2456
50,"acdvd",47,443
50,"acdvd",NULL,443
50,"acdvd",286,443
50,"acdvd",668,443
50,"acdvd",401,443
50,"acdvd",382,286
50,"acdvd",0,286
50,"acdvd",NULL,286
50,"acdvd",313,286
50,"acdvd",378,286
50,"acdvd",358,286
50,"acdvd",628,3320
